work_id,title,description,genre_1,genre_2,genre_3,author,year,url
66200,Two Lovers,,Drama,Romance,,,2008,
66203,He's Just Not That Into You,,Comedy,Drama,Romance,,2009,
66234,Jar City (Mýrin),,Crime,Drama,Thriller,,2006,
66240,Dead Like Me: Life After Death,,Comedy,Fantasy,,,2009,
66297,Futurama: Into the Wild Green Yonder,,Action,Animation,Comedy|Sci-Fi,,2009,
66310,Frontière(s),,Drama,Horror,Thriller,,2007,
66320,"11th Hour, The",,Documentary,,,,2007,
66335,Afro Samurai: Resurrection,,Animation,,,,2009,
66337,Café Lumière,,Drama,,,,2003,
66371,Departures (Okuribito),,Drama,,,,2008,
66385,Taking Chance,,Drama,War,,,2009,
66427,My Name Is Bruce,,Comedy,Horror,,,2007,
66472,"Way of War, The",,Action,Thriller,,,2009,
66509,Funny People,,Comedy,Drama,,,2009,
66511,Berlin Calling,,Comedy,Drama,,,2008,
66581,Still Waiting...,,Comedy,,,,2009,
66596,Mystery Team,,Comedy,Crime,Mystery,,2009,
66639,Street Fighter: The Legend of Chun-Li,,Action,Adventure,Sci-Fi|Thriller,,2009,
66659,Tyler Perry's Madea Goes to Jail,,Comedy,Crime,Drama,,2009,
66665,Away We Go,,Comedy,Drama,Romance,,2009,
66686,"Unsuspected, The",,Drama,Film-Noir,Thriller,,1947,
66691,"Thick as Thieves (a.k.a. Code, The)",,Crime,,,,2009,
66744,"Divo, Il",,Drama,,,,2008,
66762,Paris,,Comedy,Drama,Romance,,2008,
66783,Friday the 13th,,Horror,,,,2009,
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",,Action,Adventure,Comedy|Western,,2008,
66798,"Pink Panther 2, The",,Adventure,Comedy,Mystery,,2009,
66801,Crips and Bloods: Made in America,,Documentary,,,,2008,
66808,Far Cry,,Action,Adventure,Drama,,2008,
66934,Dr. Horrible's Sing-Along Blog,,Comedy,Drama,Musical|Sci-Fi,,2008,
67073,Day of the Dead,,Horror,,,,2008,
67087,"I Love You, Man",,Comedy,,,,2009,
67096,"Big Steal, The",,Adventure,Drama,Film-Noir|Thriller,,1949,
67186,"Haunting in Connecticut, The",,Horror,Thriller,,,2009,
67193,Duplicity,,Crime,Romance,Thriller,,2009,
67197,Knowing,,Action,Drama,Mystery|Sci-Fi|Thriller,,2009,
67223,Sugar,,Drama,,,,2008,
67252,Ong-Bak 2: The Beginning (Ong Bak 2),,Action,,,,2008,
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",,Crime,Drama,Mystery|Thriller,,2009,
67267,Sunshine Cleaning,,Comedy,Drama,,,2008,
67295,Kung Fu Panda: Secrets of the Furious Five,,Action,Animation,Children|Comedy,,2008,
67361,Echelon Conspiracy,,Action,Mystery,Thriller,,2009,
67365,After Sex,,Comedy,Drama,Romance,,2007,
67408,Monsters vs. Aliens,,Animation,Sci-Fi,IMAX,,2009,
67422,California Dreamin' (Nesfarsit),,Comedy,Drama,War,,2007,
67508,"Baader Meinhof Komplex, Der",,Action,Crime,Drama|Thriller,,2008,
67620,Nothing But the Truth,,Drama,Thriller,,,2008,
67624,"Square, The",,Thriller,,,,2008,
67665,Anvil! The Story of Anvil,,Documentary,Musical,,,2008,
67695,Observe and Report,,Action,Comedy,,,2009,
67706,Union Station,,Drama,Film-Noir,,,1950,
67734,Adventureland,,Comedy,Drama,,,2009,
67748,Scenes of a Sexual Nature,,Comedy,Drama,Romance,,2006,
67788,Confessions of a Shopaholic,,Comedy,Romance,,,2009,
67799,The Butterfly Effect 3: Revelations,,Drama,Fantasy,Sci-Fi|Thriller,,2009,
67801,Revanche,,Crime,Drama,Romance,,2008,
67867,Dragonball Evolution,,Action,Adventure,Fantasy|Sci-Fi,,2009,
67888,Man on the Flying Trapeze,,Comedy,,,,1935,
67892,Can-Can,,Comedy,Musical,Romance,,1960,
67900,Broken,,Horror,Thriller,,,2006,
67923,"Fast & Furious (Fast and the Furious 4, The)",,Action,Crime,Drama|Thriller,,2009,
67997,In the Loop,,Comedy,,,,2009,
68028,What Doesn't Kill You,,Crime,Drama,,,2008,
68044,Crime Wave,,Crime,Drama,Film-Noir,,1954,
68067,Escape from Fort Bravo,,Western,,,,1953,
68069,Ride Lonesome,,Western,,,,1959,
68073,Pirate Radio,,Comedy,Drama,,,2009,
68099,Apollo 13: To the Edge and Back,,Documentary,,,,1994,
68135,17 Again,,Comedy,Drama,,,2009,
68157,Inglourious Basterds,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",Action,Drama,War,Quentin Tarantino,2009,"https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX67_CR0,0,67,98_AL_.jpg"
68159,State of Play,,Crime,Drama,Thriller,,2009,
68194,"Damned United, The",,Drama,,,,2009,
68205,Crank: High Voltage,,Action,Comedy,Crime,,2009,
68237,Moon,"Astronaut Sam Bell has a quintessentially personal encounter toward the end of his three-year stint on the Moon, where he, working alongside his computer, GERTY, sends back to Earth parcels of a resource that has helped diminish our planet's power problems.",Drama,Mystery,Sci-Fi|Thriller,Duncan Jones,2009,"https://m.media-amazon.com/images/M/MV5BMTgzODgyNTQwOV5BMl5BanBnXkFtZTcwNzc0NTc0Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
68269,"Young Victoria, The",,Drama,Romance,,,2009,
68288,"Informers, The",,Crime,Drama,Thriller,,2008,
68319,X-Men Origins: Wolverine,,Action,Sci-Fi,Thriller,,2009,
68324,"Girlfriend Experience, The",,Drama,,,,2009,
68347,Sin Nombre,,Crime,Drama,Thriller,,2009,
68358,Star Trek,The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time.,Action,Adventure,Sci-Fi|IMAX,J.J. Abrams,2009,"https://m.media-amazon.com/images/M/MV5BMjE5NDQ5OTE4Ml5BMl5BanBnXkFtZTcwOTE3NDIzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
68392,Happy Campers,,Comedy,,,,2001,
68442,Lymelife,,Comedy,Drama,,,2008,
68444,"Great Buck Howard, The",,Comedy,,,,2008,
68482,XIII: The Conspiracy,,Action,Crime,Mystery|Thriller,,2008,
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia),,Action,Drama,War,,2009,
68519,S. Darko (S. Darko: A Donnie Darko Tale),,Crime,Mystery,Sci-Fi|Thriller,,2009,
68522,Earth,,Documentary,,,,2007,
68552,Crossing Over,,Drama,,,,2009,
68554,Angels & Demons,,Crime,Drama,Mystery|Thriller,,2009,
68650,Powder Blue,,Drama,,,,2009,
68659,Fanboys,,Adventure,Comedy,Drama,,2009,
68674,"Merry Gentleman, The",,Drama,,,,2008,
68749,Management,,Comedy,Romance,,,2008,
68791,Terminator Salvation,,Action,Adventure,Sci-Fi|Thriller,,2009,
68793,Night at the Museum: Battle of the Smithsonian,,Action,Comedy,IMAX,,2009,
68838,Every Little Step,,Documentary,,,,2008,
68843,Lesbian Vampire Killers,,Action,Comedy,Horror,,2009,
68848,"Brothers Bloom, The",,Adventure,Comedy,Crime|Romance,,2008,
68858,Vincere,,Drama,Romance,,,2009,
68872,Paisan (Paisà),,Drama,War,,,1946,
68901,Chop Shop,,Drama,,,,2007,
68932,"Soloist, The",,Drama,Musical,,,2009,
68941,"Last House on the Left, The",,Drama,Horror,Thriller,,2009,
68952,Drag Me to Hell,,Comedy,Horror,,,2009,
68954,Up,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.",Adventure,Animation,Children|Drama,Pete Docter,2009,"https://m.media-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@._V1_UX67_CR0,0,67,98_AL_.jpg"
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono),,Action,Adventure,Animation|Drama,,2005,
68963,Easy Virtue,,Comedy,Romance,,,2008,
68967,"Summer Hours (Heure d'été, L')",,Drama,,,,2008,
68976,Two English Girls (Les deux anglaises et le continent),,Drama,Romance,,,1971,
69005,Female,,Comedy,Drama,Romance,,1933,
69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus),,Adventure,Comedy,,,2009,
69093,Without a Paddle: Nature's Calling,,Adventure,Comedy,,,2009,
69118,In the Electric Mist,,Drama,Mystery,,,2009,
69122,"Hangover, The",,Comedy,Crime,,,2009,
69131,Killshot,,Action,Crime,Drama|Thriller,,2008,
69134,Antichrist,,Drama,Fantasy,,,2009,
69169,"Song Is Born, A",,Comedy,Musical,,,1948,
69253,New in Town,,Comedy,Romance,,,2009,
69275,Dead Snow (Død snø),,Action,Adventure,Comedy|Horror,,2009,
69278,Land of the Lost,,Action,Adventure,Comedy|Sci-Fi,,2009,
69284,Fatso,,Comedy,,,,2008,
69306,"Taking of Pelham 1 2 3, The",,Crime,Drama,Thriller,,2009,
69324,Flame and Citron (Flammen & Citronen),,Action,Drama,War,,2008,
69354,Went the Day Well?,,Thriller,War,,,1942,
69374,Wrestling Ernest Hemingway,,Drama,Romance,,,1993,
69381,"Hitman, The",,Action,Crime,Thriller,,1991,
69406,"Proposal, The",,Comedy,Romance,,,2009,
69436,Year One,,Adventure,Comedy,,,2009,
69438,O'Horten,,Comedy,Drama,,,2007,
69453,"Land That Time Forgot, The",,Adventure,Sci-Fi,,,1975,
69458,Tyson,,Documentary,,,,2008,
69481,"Hurt Locker, The",,Action,Drama,Thriller|War,,2008,
69516,"Limits of Control, The",,Crime,Drama,Film-Noir,,2009,
69524,Raiders of the Lost Ark: The Adaptation,,Action,Adventure,Thriller,,1989,
69526,Transformers: Revenge of the Fallen,,Action,Adventure,Sci-Fi|IMAX,,2009,
69529,Home,,Documentary,,,,2009,
69542,K2,,Adventure,Drama,,,1991,
69559,"File on Thelma Jordan, The",,Crime,Drama,Film-Noir|Mystery,,1950,
69604,Whatever Works,,Comedy,Romance,,,2009,
69606,Ghosts of Girlfriends Past,,Comedy,Fantasy,Romance,,2009,
69611,Hustle,,Crime,Drama,Mystery|Thriller,,1975,
69640,Public Enemies,,Crime,Drama,Thriller,,2009,
69644,Ice Age: Dawn of the Dinosaurs,,Action,Adventure,Animation|Children|Comedy|Romance,,2009,
69674,"Mob, The",,Crime,Drama,Film-Noir,,1951,
69712,My Sister's Keeper,,Drama,,,,2009,
69746,Watchmen: Tales of the Black Freighter,,Action,Adventure,Animation|Horror,,2009,
69757,(500) Days of Summer,"An offbeat romantic comedy about a woman who doesn't believe true love exists, and the young man who falls for her.",Comedy,Drama,Romance,Marc Webb,2009,"https://m.media-amazon.com/images/M/MV5BMTk5MjM4OTU1OV5BMl5BanBnXkFtZTcwODkzNDIzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
69773,Madame Bovary,,Drama,Romance,,,1949,
69784,Brüno (Bruno),,Comedy,,,,2009,
69786,"Boys: The Sherman Brothers' Story, The",,Documentary,,,,2009,
69803,Pinchcliffe Grand Prix (Flåklypa Grand Prix),,Adventure,Animation,Children|Comedy,,1975,
69844,Harry Potter and the Half-Blood Prince,"As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.",Adventure,Fantasy,Mystery|Romance|IMAX,David Yates,2009,"https://m.media-amazon.com/images/M/MV5BNzU3NDg4NTAyNV5BMl5BanBnXkFtZTcwOTg2ODg1Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
69849,Roots,,Drama,War,,,1977,
69904,Open Water 2: Adrift,,Drama,Thriller,,,2006,
69908,"Group, The",,Drama,,,,1966,
69934,My Sassy Girl,,Comedy,Drama,Romance,,2008,
69951,"Imaginarium of Doctor Parnassus, The",,Drama,Fantasy,,,2009,
69974,Shiver (Eskalofrío),,Horror,Thriller,,,2008,
69988,Humpday,,Comedy,,,,2009,
69995,Tokyo Sonata,,Drama,,,,2008,
70015,Polytechnique,,Crime,Drama,,,2009,
70093,Cheri,,Romance,,,,2009,
70157,"Gang's All Here, The",,Comedy,Musical,Romance,,1943,
70159,Orphan,,Drama,Horror,Mystery|Thriller,,2009,
70183,"Ugly Truth, The",,Comedy,Drama,Romance,,2009,
70206,"Collector, The",,Crime,Horror,Thriller,,2009,
70208,"Perfect Getaway, A",,Horror,Thriller,,,2009,
70286,District 9,Violence ensues after an extraterrestrial race forced to live in slum-like conditions on Earth finds a kindred spirit in a government agent exposed to their biotechnology.,Mystery,Sci-Fi,Thriller,Neill Blomkamp,2009,"https://m.media-amazon.com/images/M/MV5BYmQ5MzFjYWMtMTMwNC00ZGU5LWI3YTQtYzhkMGExNGFlY2Q0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX67_CR0,0,67,98_AL_.jpg"
70293,Julie & Julia,,Comedy,Drama,Romance,,2009,
70301,Obsessed,,Crime,Drama,Thriller,,2009,
70305,Race to Witch Mountain,,Adventure,Children,Fantasy|Sci-Fi|Thriller,,2009,
70336,G.I. Joe: The Rise of Cobra,,Action,Adventure,Sci-Fi|Thriller,,2009,
70342,Séraphine,,Drama,War,,,2008,
70344,Cold Souls,,Comedy,Drama,,,2009,
70355,Daddy Nostalgia (Daddy Nostalgie),,Drama,,,,1990,
70361,12 Rounds,,Action,Thriller,,,2009,
70377,Where Danger Lives,,Drama,Film-Noir,Romance|Thriller,,1950,
70451,Max Manus,,Action,Drama,War,,2008,
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo),,Action,Animation,Sci-Fi,,2007,
70545,"Deal, The",,Comedy,,,,2008,
70562,"Ramen Girl, The",,Comedy,Drama,Romance,,2008,
70565,"Goods: Live Hard, Sell Hard, The",,Comedy,,,,2009,
70567,Adam,,Drama,Romance,,,2009,
70595,"Next Stop, Greenwich Village",,Comedy,,,,1976,
70599,"Time Traveler's Wife, The",,Drama,Romance,Sci-Fi,,2009,
70656,Harvard Beats Yale 29-29,,Documentary,,,,2008,
70663,"I Love You, Beth Cooper",,Comedy,Romance,,,2009,
70670,Second Wind (Le deuxième souffle) (Second Breath),,Crime,Drama,Film-Noir,,1966,
70689,Mystery Street,,Crime,Drama,Film-Noir,,1950,
70706,Fighting,,Action,Drama,,,2009,
70726,Adoration,,Drama,,,,2008,
70728,Bronson,,Action,Comedy,Drama|Thriller,,2009,
70792,Vengeance Valley,,Western,,,,1951,
70846,Lorna's Silence (Le silence de Lorna),,Drama,,,,2008,
70849,"Doulos, Le",,Crime,Thriller,,,1962,
70862,It Might Get Loud,,Documentary,,,,2008,
70912,Goodbye Solo,,Drama,,,,2008,
70932,My Life in Ruins,,Comedy,,,,2009,
70946,Troll 2,,Fantasy,Horror,,,1990,
70958,Paris 36 (Faubourg 36),,Drama,Musical,Romance,,2008,
70976,"Romance of Astrea and Celadon, The (Les amours d'Astrée et de Céladon)",,Drama,Romance,,,2007,
70984,Taking Woodstock,,Comedy,,,,2009,
70994,Halloween II,,Horror,Thriller,,,2009,
71011,Five Graves to Cairo,,Thriller,War,,,1943,
71014,"Dark Corner, The",,Crime,Drama,Film-Noir,,1946,
71017,Full Body Massage,,Drama,,,,1995,
71033,"Secret in Their Eyes, The (El secreto de sus ojos)",,Crime,Drama,Mystery|Romance|Thriller,,2009,
71057,9,,Adventure,Animation,Sci-Fi,,2009,
71106,Frequently Asked Questions About Time Travel,,Comedy,Sci-Fi,,,2009,
71108,"White Ribbon, The (Das weiße Band)",,Drama,Mystery,,,2009,
71129,Green Lantern: First Flight,,Action,Adventure,Animation|Fantasy|Sci-Fi,,2009,
71131,"Most Hated Family in America, The",,Documentary,,,,2007,
71135,Pandorum,,Horror,Sci-Fi,Thriller,,2009,
71139,Paraíso Travel,,Adventure,Drama,Romance,,2008,
71156,"Men Who Stare at Goats, The",,Action,Comedy,Drama,,2009,
71184,Valentino: The Last Emperor,,Documentary,,,,2008,
71205,Jennifer's Body,,Comedy,Horror,Sci-Fi|Thriller,,2009,
71211,"Informant!, The",,Comedy,Crime,Drama|Thriller,,2009,
71239,"Brøken, The (a.k.a. Broken, The)",,Drama,Horror,Thriller,,2008,
71241,"Tall Men, The",,Action,Adventure,Drama|Romance|Western,,1955,
71248,Extract,,Comedy,,,,2009,
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)",,Horror,Thriller,,,2009,
71254,Gamer,,Action,Sci-Fi,Thriller,,2009,
71264,Cloudy with a Chance of Meatballs,,Animation,Children,Fantasy|IMAX,,2009,
71282,"Food, Inc.",,Documentary,,,,2008,
71285,Beeswax,,Comedy,Drama,,,2009,
71302,Attack of the 50 Foot Woman,,Comedy,Sci-Fi,,,1958,
71304,Thirst (Bakjwi),,Drama,Horror,,,2009,
71318,Terra (a.k.a. Battle for Terra),,Adventure,Animation,Sci-Fi,,2007,
71325,Love Happens,,Comedy,Drama,Romance,,2009,
71327,Bright Star,,Drama,Romance,,,2009,
71374,Hellraiser: Hellworld,,Horror,,,,2005,
71379,Paranormal Activity,,Horror,Thriller,,,2009,
71429,World's Greatest Dad,,Comedy,Drama,,,2009,
71438,Still Walking (Aruitemo aruitemo),,Drama,,,,2008,
71450,Capitalism: A Love Story,,Documentary,,,,2009,
71462,"Cove, The",,Documentary,,,,2009,
71464,"Serious Man, A",,Comedy,Drama,,,2009,
71466,City Island,,Comedy,Drama,,,2009,
71468,Ink,,Action,Fantasy,Sci-Fi,,2009,
71482,Yatterman (Yattâman),,Action,Comedy,Fantasy,,2009,
71484,Metropia,,Animation,Sci-Fi,,,2009,
71490,Grace,,Drama,Horror,Thriller,,2009,
71500,Trick 'r Treat,,Comedy,Horror,Thriller,,2007,
71518,Whip It,,Comedy,Drama,,,2009,
71520,"Invention of Lying, The",,Comedy,,,,2009,
71530,Surrogates,,Action,Sci-Fi,Thriller,,2009,
71535,Zombieland,"A shy student trying to reach his family in Ohio, a gun-toting tough guy trying to find the last Twinkie, and a pair of sisters trying to get to an amusement park join forces to travel across a zombie-filled America.",Action,Comedy,Horror,Ruben Fleischer,2009,"https://m.media-amazon.com/images/M/MV5BMTU5MDg0NTQ1N15BMl5BanBnXkFtZTcwMjA4Mjg3Mg@@._V1_UY98_CR1,0,67,98_AL_.jpg"
71542,"September Issue, The",,Documentary,,,,2009,
71550,Assassination of a High School President,,Comedy,Drama,Mystery,,2008,
71571,Sorority Row,,Horror,Thriller,,,2009,
71573,Whiteout,,Action,Crime,Drama|Mystery|Thriller,,2009,
71575,Rudo y Cursi (Rough and Vulgar),,Comedy,Drama,,,2008,
71579,"Education, An",,Drama,Romance,,,2009,
71619,Coco Before Chanel (Coco avant Chanel),,Drama,,,,2009,
71668,Couples Retreat,,Comedy,Romance,,,2009,
71670,All About Steve,,Comedy,,,,2009,
71691,Fifty Dead Men Walking,,Action,Drama,Thriller,,2008,
71700,Deadgirl,,Horror,,,,2008,
71732,I Sell the Dead,,Comedy,Horror,,,2008,
71738,"Shanghai Gesture, The",,Drama,Film-Noir,,,1941,
71745,Where the Wild Things Are,,Adventure,Children,Drama|Fantasy|IMAX,,2009,
71823,"New York, I Love You",,Drama,Romance,,,2009,
71838,Law Abiding Citizen,,Drama,Thriller,,,2009,
71840,"Flame and the Arrow, The",,Action,Adventure,Romance,,1950,
71876,Amelia,,Drama,,,,2009,
71878,"Stepfather, The",,Horror,Thriller,,,2009,
71899,Mary and Max,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.",Animation,Comedy,Drama,Adam Elliot,2009,"https://m.media-amazon.com/images/M/MV5BMDgzYjQwMDMtNGUzYi00MTRmLWIyMGMtNjE1OGZkNzY2YWIzL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
71902,Spread,,Drama,Romance,,,2009,
71910,"Tournament, The",,Action,,,,2009,
71926,"Boys Are Back, The",,Comedy,Drama,,,2009,
71928,Cairo Time,,Drama,Romance,,,2009,
71936,There's Always Tomorrow,,Drama,,,,1956,
71991,Afterschool,,Drama,,,,2008,
72011,Up in the Air,,Drama,Romance,,,2009,
72039,35 Shots of Rum (35 rhums),,Drama,,,,2008,
72043,Monsters vs Aliens: Mutant Pumpkins from Outer Space,,Animation,Comedy,Sci-Fi,,2009,
72117,"Misérables, Les",,Drama,Romance,,,1935,
72129,Saw VI,,Crime,Horror,Mystery|Thriller,,2009,
72142,Love Exposure (Ai No Mukidashi),,Action,Comedy,Drama|Romance,,2008,
72165,Cirque du Freak: The Vampire's Assistant,,Action,Adventure,Comedy|Fantasy|Horror|Thriller,,2009,
72167,"Boondock Saints II: All Saints Day, The",,Action,Crime,Drama|Thriller,,2009,
72169,Good Hair,,Comedy,Documentary,,,2009,
72171,Black Dynamite,,Action,Comedy,,,2009,
72176,Big Fan,,Comedy,Crime,Drama,,2009,
72209,Astro Boy,,Action,Animation,Children|Sci-Fi,,2009,
72226,Fantastic Mr. Fox,An urbane fox cannot resist returning to his farm raiding ways and then must help his community survive the farmers' retaliation.,Adventure,Animation,Children|Comedy|Crime,Wes Anderson,2009,"https://m.media-amazon.com/images/M/MV5BOGUwYTU4NGEtNDM4MS00NDRjLTkwNmQtOTkwMWMyMjhmMjdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg"
72249,Coco Chanel & Igor Stravinsky,,Drama,Romance,,,2009,
72294,"Christmas Carol, A",,Animation,Children,Drama|Fantasy|IMAX,,2009,
72308,Battlestar Galactica: The Plan,,Action,Adventure,Drama|Sci-Fi,,2009,
72356,Partly Cloudy,,Animation,Children,Comedy|Fantasy,,2009,
72367,Grey Gardens,,Drama,,,,2009,
72378,2012,,Action,Drama,Sci-Fi|Thriller,,2009,
72380,"Box, The",,Drama,Horror,Mystery|Sci-Fi|Thriller,,2009,
72386,Broken Embraces (Los abrazos rotos),,Drama,Romance,Thriller,,2009,
72393,"Fourth Kind, The",,Horror,Mystery,Sci-Fi|Thriller,,2009,
72395,Precious,,Drama,,,,2009,
72400,Undercover Man,,Crime,Drama,Film-Noir|Romance,,1949,
72405,Bad Lieutenant: Port of Call New Orleans,,Crime,Drama,,,2009,
72407,"Twilight Saga: New Moon, The",,Drama,Fantasy,Horror|Romance|Thriller,,2009,
72479,"Messenger, The",,Drama,Romance,War,,2009,
72489,Ninja Assassin,,Action,Crime,Drama|Thriller,,2009,
72491,"Police, Adjective (Politist, adj.)",,Comedy,Crime,Drama,,2009,
72552,Oxford Blues,,Comedy,Drama,,,1984,
72554,Cell 211 (Celda 211),,Action,Drama,,,2009,
72557,"Film with Me in It, A",,Comedy,Thriller,,,2008,
72559,"Last Remake of Beau Geste, The",,Adventure,Comedy,,,1977,
72585,Carnival in Flanders (La kermesse héroïque),,Comedy,Romance,,,1935,
72601,Teenage Mutant Ninja Turtles: Turtles Forever,,Action,Adventure,Animation|Comedy|Thriller,,2009,
72603,Merry Madagascar,,Animation,,,,2009,
72605,Brothers,,Drama,Thriller,War,,2009,
72630,Sleep Dealer,,Sci-Fi,,,,2008,
72641,"Blind Side, The ",,Drama,,,,2009,
72670,Asylum,,Horror,Thriller,,,2008,
72694,Shrink,,Drama,,,,2009,
72696,Old Dogs,,Comedy,,,,2009,
72701,Planet 51,,Adventure,Animation,Children|Comedy|Sci-Fi,,2009,
72703,Me and Orson Welles,,Drama,,,,2008,
72712,Objectified,,Documentary,,,,2009,
72718,Trucker,,Drama,,,,2008,
72720,"Single Man, A",,Drama,,,,2009,
72731,"Lovely Bones, The",,Crime,Drama,Fantasy|Horror|Thriller,,2009,
72733,Invictus,,Drama,,,,2009,
72737,"Princess and the Frog, The",,Animation,Children,Fantasy|Musical|Romance,,2009,
72741,Everybody's Fine,,Drama,,,,2009,
72751,Two Rode Together,,Western,,,,1961,
72762,Armored,,Action,Drama,Thriller,,2009,
72777,Invaders from Mars,,Horror,Sci-Fi,,,1986,
72854,"Saga of Gosta Berling, The (Gösta Berlings saga)",,Drama,Romance,,,1924,
72874,"Peacekeeper, The",,Action,,,,1997,
72899,Blissfully Yours (Sud sanaeha),,Drama,Romance,,,2002,
72919,Did You Hear About the Morgans?,,Comedy,Crime,Drama|Romance,,2009,
72980,Veronika Decides to Die,,Drama,Romance,,,2009,
